#The fit is: heating rate = A * t^(-alpha)
#[1] tau [ms]
#[2] specific entropy [k_B/baryon]
#[3] electron fraction
#[4] A [erg/s/g day^alpha]
#[5] alpha
#      1           2           3           4           5
  5.0000e-01  1.6496e+01  2.0000e-01  1.4485e+10  1.1867e+00
  5.0000e-01  1.6496e+01  2.2000e-01  2.2471e+10  1.2485e+00
  5.0000e-01  1.6496e+01  2.4000e-01  3.4081e+10  1.5141e+00
  5.0000e-01  1.6496e+01  2.6000e-01  1.8420e+10  1.0630e+00
  5.0000e-01  1.6496e+01  2.8000e-01  1.3708e+10  1.1419e+00
  5.0000e-01  1.6496e+01  3.0000e-01  1.3254e+10  1.3060e+00
  5.0000e-01  1.6496e+01  3.2000e-01  1.7141e+10  1.4498e+00
  5.0000e-01  1.6496e+01  3.4000e-01  2.2611e+10  1.5538e+00
  5.0000e-01  1.6496e+01  3.6000e-01  2.7678e+10  1.6816e+00
  5.0000e-01  1.6496e+01  3.8000e-01  1.9792e+10  1.6467e+00
  5.0000e-01  1.6496e+01  4.0000e-01  4.4688e+09  1.6929e+00
  5.0000e-01  1.6496e+01  4.2000e-01  3.0589e+09  1.3554e+00
  5.0000e-01  1.6496e+01  4.4000e-01  2.0465e+08  1.1853e+00
  5.0000e-01  1.6496e+01  4.6000e-01  5.1562e+07  1.0485e+00
  5.0000e-01  1.6496e+01  4.8000e-01  1.3226e+08  1.0344e+00
  5.0000e-01  1.6496e+01  5.0000e-01  1.4054e+10  5.4613e-01
  5.0000e-01  1.6496e+01  5.2000e-01  6.9425e+09  3.9710e-01
  5.0000e-01  1.6496e+01  5.4000e-01  5.5496e+09  3.9955e-01
  5.0000e-01  1.6496e+01  5.6000e-01  4.8840e+09  3.9919e-01
  5.0000e-01  1.6496e+01  5.8000e-01  4.4985e+09  4.0305e-01
  5.0000e-01  1.6496e+01  6.0000e-01  4.1503e+09  4.0278e-01
  5.0000e-01  2.0153e+01  1.0000e-02  1.3384e+09  1.3378e+00
  5.0000e-01  2.0153e+01  2.0000e-02  3.0092e+09  1.3171e+00
  5.0000e-01  2.0153e+01  4.0000e-02  5.9666e+09  1.2985e+00
  5.0000e-01  2.0153e+01  6.0000e-02  8.3512e+09  1.2800e+00
  5.0000e-01  2.0153e+01  8.0000e-02  1.0237e+10  1.2579e+00
  5.0000e-01  2.0153e+01  1.0000e-01  1.1681e+10  1.2410e+00
  5.0000e-01  2.0153e+01  1.2000e-01  1.2659e+10  1.2261e+00
